Hotel Name,Email,Website,Phone,Rating,Price Level,Address,Sent
Hotel Barcelona Center,mezquita@hotelescenter.com,http://www.hotelescenter.es/hotel-barcelona-center/,932 73 00 00,4.2,,"Carrer de Balmes, 103, floor 7, Eixample, 08008 Barcelona, Spain",No
Hotel Barcelona Center,reservas@hotelcasafuster.com,http://www.hotelescenter.es/hotel-barcelona-center/,932 73 00 00,4.2,,"Carrer de Balmes, 103, floor 7, Eixample, 08008 Barcelona, Spain",No
Hotel Barcelona Center,barcelona@hotelescenter.com,http://www.hotelescenter.es/hotel-barcelona-center/,932 73 00 00,4.2,,"Carrer de Balmes, 103, floor 7, Eixample, 08008 Barcelona, Spain",No
Hotel Barcelona Center,reservas@hotelescenter.com,http://www.hotelescenter.es/hotel-barcelona-center/,932 73 00 00,4.2,,"Carrer de Balmes, 103, floor 7, Eixample, 08008 Barcelona, Spain",No
Hotel Barcelona Center,cordoba@hotelescenter.com,http://www.hotelescenter.es/hotel-barcelona-center/,932 73 00 00,4.2,,"Carrer de Balmes, 103, floor 7, Eixample, 08008 Barcelona, Spain",No
Hotel Barcelona Center,andalucia@hotelescenter.com,http://www.hotelescenter.es/hotel-barcelona-center/,932 73 00 00,4.2,,"Carrer de Balmes, 103, floor 7, Eixample, 08008 Barcelona, Spain",No
Hotel Barcelona Center,sevilla@hotelescenter.com,http://www.hotelescenter.es/hotel-barcelona-center/,932 73 00 00,4.2,,"Carrer de Balmes, 103, floor 7, Eixample, 08008 Barcelona, Spain",No
Hotel Barcelona Center,badajoz@hotelescenter.com,http://www.hotelescenter.es/hotel-barcelona-center/,932 73 00 00,4.2,,"Carrer de Balmes, 103, floor 7, Eixample, 08008 Barcelona, Spain",No
Hotel Barcelona Center,valencia@hotelescenter.com,http://www.hotelescenter.es/hotel-barcelona-center/,932 73 00 00,4.2,,"Carrer de Balmes, 103, floor 7, Eixample, 08008 Barcelona, Spain",No
Hotel Barcelona Center,granada@hotelescenter.com,http://www.hotelescenter.es/hotel-barcelona-center/,932 73 00 00,4.2,,"Carrer de Balmes, 103, floor 7, Eixample, 08008 Barcelona, Spain",No
Hotel Barcelona Center,giralda@hotelescenter.com,http://www.hotelescenter.es/hotel-barcelona-center/,932 73 00 00,4.2,,"Carrer de Balmes, 103, floor 7, Eixample, 08008 Barcelona, Spain",No
Granados 83,granados83@derbyhotels.com,https://www.hotelgranados83.com/,934 92 96 70,4.4,,"Carrer d'Enric Granados, 83, L'Eixample, 08008 Barcelona, Spain",No
"Mandarin Oriental, Barcelona",mobcn-hr@mohg.com,https://www.mandarinoriental.com/en/barcelona/passeig-de-gracia?src=loc.local_listing.mobcn.ggl,931 51 88 88,4.6,,"Pg. de Gràcia, 38-40, L'Eixample, 08007 Barcelona, Spain",No
"Mandarin Oriental, Barcelona",mobcn-reservations@mohg.com,https://www.mandarinoriental.com/en/barcelona/passeig-de-gracia?src=loc.local_listing.mobcn.ggl,931 51 88 88,4.6,,"Pg. de Gràcia, 38-40, L'Eixample, 08007 Barcelona, Spain",No
"Mandarin Oriental, Barcelona",global-development@mohg.com,https://www.mandarinoriental.com/en/barcelona/passeig-de-gracia?src=loc.local_listing.mobcn.ggl,931 51 88 88,4.6,,"Pg. de Gràcia, 38-40, L'Eixample, 08007 Barcelona, Spain",No
"Mandarin Oriental, Barcelona",mohg-giftcards@sabre.com,https://www.mandarinoriental.com/en/barcelona/passeig-de-gracia?src=loc.local_listing.mobcn.ggl,931 51 88 88,4.6,,"Pg. de Gràcia, 38-40, L'Eixample, 08007 Barcelona, Spain",No
"Mandarin Oriental, Barcelona",mohg-giftcard@mohg.com,https://www.mandarinoriental.com/en/barcelona/passeig-de-gracia?src=loc.local_listing.mobcn.ggl,931 51 88 88,4.6,,"Pg. de Gràcia, 38-40, L'Eixample, 08007 Barcelona, Spain",No
"Mandarin Oriental, Barcelona",mobcn-groups.events@mohg.com,https://www.mandarinoriental.com/en/barcelona/passeig-de-gracia?src=loc.local_listing.mobcn.ggl,931 51 88 88,4.6,,"Pg. de Gràcia, 38-40, L'Eixample, 08007 Barcelona, Spain",No
"Mandarin Oriental, Barcelona",mobcn-info@mohg.com,https://www.mandarinoriental.com/en/barcelona/passeig-de-gracia?src=loc.local_listing.mobcn.ggl,931 51 88 88,4.6,,"Pg. de Gràcia, 38-40, L'Eixample, 08007 Barcelona, Spain",No
"Mandarin Oriental, Barcelona",mobcn-spa@mohg.com,https://www.mandarinoriental.com/en/barcelona/passeig-de-gracia?src=loc.local_listing.mobcn.ggl,931 51 88 88,4.6,,"Pg. de Gràcia, 38-40, L'Eixample, 08007 Barcelona, Spain",No
"Mandarin Oriental, Barcelona",mobcn-sales@mohg.com,https://www.mandarinoriental.com/en/barcelona/passeig-de-gracia?src=loc.local_listing.mobcn.ggl,931 51 88 88,4.6,,"Pg. de Gràcia, 38-40, L'Eixample, 08007 Barcelona, Spain",No
SLS Barcelona,groups.barcelona@slshotels.com,https://slshotels.com/barcelona/?utm_source=google&utm_medium=organic&utm_campaign=gmb-website&utm_content=website_button,932 53 74 74,4,,"Port Forum, Carrer de la Pau, 2, 08930 Barcelona, Spain",No
SLS Barcelona,reservations.barcelona@slshotels.com,https://slshotels.com/barcelona/?utm_source=google&utm_medium=organic&utm_campaign=gmb-website&utm_content=website_button,932 53 74 74,4,,"Port Forum, Carrer de la Pau, 2, 08930 Barcelona, Spain",No
The One Barcelona,reservations.hto@hotelstheone.com,https://www.hotelstheone.com/en/barcelona-hotels/the-one-barcelona?utm_source=google_my_business&utm_medium=boton_sitio_web&utm_campaign=hto,932 14 20 70,4.6,,"Carrer de Provença, 277, L'Eixample, 08037 Barcelona, Spain",No
The One Barcelona,callreservations@h10hotels.com,https://www.hotelstheone.com/en/barcelona-hotels/the-one-barcelona?utm_source=google_my_business&utm_medium=boton_sitio_web&utm_campaign=hto,932 14 20 70,4.6,,"Carrer de Provença, 277, L'Eixample, 08037 Barcelona, Spain",Yes
Sofitel Barcelona Skipper,h7341@sofitel.com,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=7341&merchantid=seo-maps-ES-7341&sourceid=aw-cen&utm_medium=seo+maps&utm_source=google+Maps&utm_campaign=seo+maps&y_source=1_MTUzNjE3NDMtNzE1LWxvY2F0aW9uLndlYnNpdGU=,932 21 65 65,4.6,,"Av. del Litoral, 10, Ciutat Vella, 08005 Barcelona, Spain",No
Hotel 1898,1898@nnhotels.com,https://www.hotel1898.com/,935 52 95 52,4.6,,"La Rambla, 109, Ciutat Vella, 08002 Barcelona, Spain",No
Almanac Barcelona,reservations.praguex@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,careers.vienna@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,careers.barcelona@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,concierge.prague@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,reservations.praguex@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,operator.prague@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,info.vienna@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,concierge.barcelona@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,reservations.vienna@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,reservations.barcelona@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,events.praguex@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,media.vienna@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,meetings.prague@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,events.barcelona@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,alcron.meetings@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,welcome.barcelona@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,reservations.prague@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,reception.prague@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,host.barcelona@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,events.vienna@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,media.barcelona@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,hr.barcelona@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,careers.prague@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,concierge.vienna@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Almanac Barcelona,reservas.virens@almanachotels.com,https://www.almanachotels.com/barcelona/,930 18 70 00,4.6,,"619-621, Gran Via de les Corts Catalanes, L'Eixample, 08007 Barcelona, Spain",No
Seventy Barcelona,seventybarcelona@nnhotels.com,https://www.seventybarcelona.com/,930 12 12 70,4.7,,"Carrer de Còrsega, 344, 352, Eixample, 08037 Barcelona, Spain",No
InterContinental Barcelona by IHG,reception@icbarcelona.com,https://www.ihg.com/intercontinental/hotels/gb/en/barcelona/bcncp/hoteldetail?cm_mmc=GoogleMaps-_-IC-_-ES-_-BCNCP,934 26 22 23,4.4,,"Av. de Rius i Taulet, 1-3, Sants-Montjuïc, 08004 Barcelona, Spain",No
El Palauet Royal Suites & Events,info@elpalauet.com,https://www.elpalauet.com/,932 18 00 50,4.5,,"Pg. de Gràcia, 113, Gràcia, 08008 Barcelona, Spain",No
Mercer Hotel Barcelona,media@mercerhoteles.com,https://www.mercerbarcelona.com/en?utm_source=gmb&utm_medium=organic,933 10 74 80,4.6,,"Carrer dels Lledó, 7, Ciutat Vella, 08002 Barcelona, Spain",No
Mercer Hotel Barcelona,info@mercerbarcelona.com,https://www.mercerbarcelona.com/en?utm_source=gmb&utm_medium=organic,933 10 74 80,4.6,,"Carrer dels Lledó, 7, Ciutat Vella, 08002 Barcelona, Spain",No
Mercer Hotel Barcelona,rgpd@mercerhoteles.com,https://www.mercerbarcelona.com/en?utm_source=gmb&utm_medium=organic,933 10 74 80,4.6,,"Carrer dels Lledó, 7, Ciutat Vella, 08002 Barcelona, Spain",No
"Torre Melina, a Gran Meliá Hotel",torre.melina.granmelia@melia.combook,https://www.melia.com/en/hotels/spain/barcelona/torre-melina-gran-melia?utm_campaign=google&utm_content=0828&utm_medium=organic&utm_source=directories,933 64 40 40,4.5,,"Av. Diagonal, 671, Les Corts, 08028 Barcelona, Spain",No
"Torre Melina, a Gran Meliá Hotel",torre.melina.granmelia@melia.com,https://www.melia.com/en/hotels/spain/barcelona/torre-melina-gran-melia?utm_campaign=google&utm_content=0828&utm_medium=organic&utm_source=directories,933 64 40 40,4.5,,"Av. Diagonal, 671, Les Corts, 08028 Barcelona, Spain",No
ME Barcelona,mebarcelona@melia.com,https://www.melia.com/en/hotels/spain/barcelona/me-barcelona?utm_campaign=google&utm_content=0825&utm_medium=organic&utm_source=directories,932 77 94 18,4.4,,"Carrer de Casp, 1-13, Eixample, 08010 Barcelona, Spain",No
Hotel Casa Fuster,casafuster@hotelescenter.com,http://www.hotelcasafuster.com/,932 55 30 00,4.5,,"Pg. de Gràcia, 132, Gràcia, 08008 Barcelona, Spain",No
Monument Hotel,000reservations@monumenthotel.compasseig,https://www.monumenthotel.com/?utm_source=google&utm_medium=organic&utm_campaign=my-business-monument,935 48 20 00,4.6,,"Pg. de Gràcia, 75, L'Eixample, 08008 Barcelona, Spain",No
Monument Hotel,info@monumenthotel.com,https://www.monumenthotel.com/?utm_source=google&utm_medium=organic&utm_campaign=my-business-monument,935 48 20 00,4.6,,"Pg. de Gràcia, 75, L'Eixample, 08008 Barcelona, Spain",No
Monument Hotel,lopd@grupocadarso.com,https://www.monumenthotel.com/?utm_source=google&utm_medium=organic&utm_campaign=my-business-monument,935 48 20 00,4.6,,"Pg. de Gràcia, 75, L'Eixample, 08008 Barcelona, Spain",No
Hotel Miramar Barcelona,rgpd@hotelmiramar.com,https://hotelmiramarbarcelona.com/,932 81 16 00,4.3,,"Plaça de Carlos Ibáñez, 3, Sants-Montjuïc, 08038 Barcelona, Spain",No
Hotel Miramar Barcelona,info@hotelmiramarbarcelona.com,https://hotelmiramarbarcelona.com/,932 81 16 00,4.3,,"Plaça de Carlos Ibáñez, 3, Sants-Montjuïc, 08038 Barcelona, Spain",No
Hotel Miramar Barcelona,reservas@hotelmiramarbarcelona.com,https://hotelmiramarbarcelona.com/,932 81 16 00,4.3,,"Plaça de Carlos Ibáñez, 3, Sants-Montjuïc, 08038 Barcelona, Spain",No
Hotel Miramar Barcelona,guestrelations@hotelmiramarbarcelona.com,https://hotelmiramarbarcelona.com/,932 81 16 00,4.3,,"Plaça de Carlos Ibáñez, 3, Sants-Montjuïc, 08038 Barcelona, Spain",No
Hotel Miramar Barcelona,sales@hotelmiramarbarcelona.com,https://hotelmiramarbarcelona.com/,932 81 16 00,4.3,,"Plaça de Carlos Ibáñez, 3, Sants-Montjuïc, 08038 Barcelona, Spain",No
Hotel Miramar Barcelona,restaurant@hotelmiramarbarcelona.com,https://hotelmiramarbarcelona.com/,932 81 16 00,4.3,,"Plaça de Carlos Ibáñez, 3, Sants-Montjuïc, 08038 Barcelona, Spain",No
"Claris Hotel & Spa, SLH Hotel",claris@derbyhotels.com,https://www.hotelclaris.com/,934 87 62 62,4.4,,"Carrer de Pau Claris, 150, L'Eixample, 08009 Barcelona, Spain",No
ABaC Hotel,info@abacbarcelona.com,http://www.abacbarcelona.com/,933 19 66 00,4.6,,"Av. del Tibidabo, 1, Sarrià-Sant Gervasi, 08022 Barcelona, Spain",No
Casagrand Luxury Suites,lisboa@casagrand.com,https://www.casagrand.com/?utm_source=gmb&utm_medium=organic,935 22 27 48,4.8,,"Av. Diagonal, 478, Gràcia, 08006 Barcelona, Spain",No
Casagrand Luxury Suites,barcelona@casagrand.com,https://www.casagrand.com/?utm_source=gmb&utm_medium=organic,935 22 27 48,4.8,,"Av. Diagonal, 478, Gràcia, 08006 Barcelona, Spain",No
Hotel Condes de Barcelona,info@condesdebarcelona.com,https://www.condesdebarcelona.com/?utm_source=google&utm_medium=organic&utm_campaign=my-business-condesdebarcelona,934 45 00 00,4.7,,"Pg. de Gràcia, 73, L'Eixample, 08008 Barcelona, Spain",No
Kimpton Vividora Barcelona,reservations@kimptonvividorahotel.com,https://kimptonvividorahotel.com/en/?source=google&medium=organic&campaign=google-my-business,936 42 54 00,4.6,,"Carrer del Duc, 15, Ciutat Vella, 08002 Barcelona, Spain",No
Hotel Neri,info@hotelneri.com,http://www.hotelneri.com/?utm_source=gmb&utm_medium=organic,933 04 06 55,4.5,,"Carrer de Sant Sever, 5, Ciutat Vella, 08002 Barcelona, Spain",No
Hotel Neri,rrhh@hotelneri.com,http://www.hotelneri.com/?utm_source=gmb&utm_medium=organic,933 04 06 55,4.5,,"Carrer de Sant Sever, 5, Ciutat Vella, 08002 Barcelona, Spain",No
Hotel Neri,hola@hotelneri.com,http://www.hotelneri.com/?utm_source=gmb&utm_medium=organic,933 04 06 55,4.5,,"Carrer de Sant Sever, 5, Ciutat Vella, 08002 Barcelona, Spain",No
"The Hoxton, Poblenou",inthepapers@thehox.com,https://thehoxton.com/poblenou/?utm_source=google&utm_medium=local&utm_campaign=hotel-hoxton-poblenou,932 71 72 22,4.2,,"Av. Diagonal, 205, Sant Martí, 08018 Barcelona, Spain",No
"The Hoxton, Poblenou",book.poblenou@thehox.com,https://thehoxton.com/poblenou/?utm_source=google&utm_medium=local&utm_campaign=hotel-hoxton-poblenou,932 71 72 22,4.2,,"Av. Diagonal, 205, Sant Martí, 08018 Barcelona, Spain",No
"The Hoxton, Poblenou",events.poblenou@thehox.com,https://thehoxton.com/poblenou/?utm_source=google&utm_medium=local&utm_campaign=hotel-hoxton-poblenou,932 71 72 22,4.2,,"Av. Diagonal, 205, Sant Martí, 08018 Barcelona, Spain",No
"The Hoxton, Poblenou",groups.poblenou@thehox.com,https://thehoxton.com/poblenou/?utm_source=google&utm_medium=local&utm_campaign=hotel-hoxton-poblenou,932 71 72 22,4.2,,"Av. Diagonal, 205, Sant Martí, 08018 Barcelona, Spain",No
"The Hoxton, Poblenou",sales.poblenou@thehox.com,https://thehoxton.com/poblenou/?utm_source=google&utm_medium=local&utm_campaign=hotel-hoxton-poblenou,932 71 72 22,4.2,,"Av. Diagonal, 205, Sant Martí, 08018 Barcelona, Spain",No
"The Hoxton, Poblenou",bonjour@rivieparis.com.if,https://thehoxton.com/poblenou/?utm_source=google&utm_medium=local&utm_campaign=hotel-hoxton-poblenou,932 71 72 22,4.2,,"Av. Diagonal, 205, Sant Martí, 08018 Barcelona, Spain",No
"The Hoxton, Poblenou",hello.poblenou@thehox.com,https://thehoxton.com/poblenou/?utm_source=google&utm_medium=local&utm_campaign=hotel-hoxton-poblenou,932 71 72 22,4.2,,"Av. Diagonal, 205, Sant Martí, 08018 Barcelona, Spain",No
"The Hoxton, Poblenou",bonjour@rivieparis.com,https://thehoxton.com/poblenou/?utm_source=google&utm_medium=local&utm_campaign=hotel-hoxton-poblenou,932 71 72 22,4.2,,"Av. Diagonal, 205, Sant Martí, 08018 Barcelona, Spain",No
"The Hoxton, Poblenou",events.rome@thehox.com,https://thehoxton.com/poblenou/?utm_source=google&utm_medium=local&utm_campaign=hotel-hoxton-poblenou,932 71 72 22,4.2,,"Av. Diagonal, 205, Sant Martí, 08018 Barcelona, Spain",No
"The Hoxton, Poblenou",elio@thehox.com,https://thehoxton.com/poblenou/?utm_source=google&utm_medium=local&utm_campaign=hotel-hoxton-poblenou,932 71 72 22,4.2,,"Av. Diagonal, 205, Sant Martí, 08018 Barcelona, Spain",No
"The Hoxton, Poblenou",22hello.poblenou@thehox.com,https://thehoxton.com/poblenou/?utm_source=google&utm_medium=local&utm_campaign=hotel-hoxton-poblenou,932 71 72 22,4.2,,"Av. Diagonal, 205, Sant Martí, 08018 Barcelona, Spain",No
Hotel Casa Sagnier,reservas@hotelcasasagnier.com,https://hotelcasasagnier.com/,935 95 95 45,4.6,,"Rambla de Catalunya, 104, Eixample, 08008 Barcelona, Spain",No
Hotel Barcelona Princess,frontdesk.bcn@princess-hotels.com,http://www.hotelbarcelonaprincess.com/,933 56 10 00,4.2,,"Av. Diagonal, 1, Sant Martí, 08019 Barcelona, Spain",No
Hotel Barcelona Princess,sostenibilidad.bcn@princess-hotels.com,http://www.hotelbarcelonaprincess.com/,933 56 10 00,4.2,,"Av. Diagonal, 1, Sant Martí, 08019 Barcelona, Spain",No
Hotel Barcelona Princess,frontdesk.bcn@princess-hotels.comrsc,http://www.hotelbarcelonaprincess.com/,933 56 10 00,4.2,,"Av. Diagonal, 1, Sant Martí, 08019 Barcelona, Spain",No
Hotel Barcelona Princess,bcn.reservas@princess-hotels.com,http://www.hotelbarcelonaprincess.com/,933 56 10 00,4.2,,"Av. Diagonal, 1, Sant Martí, 08019 Barcelona, Spain",No
Hotel Barcelona Princess,grupos.bcn@princess-hotels.com,http://www.hotelbarcelonaprincess.com/,933 56 10 00,4.2,,"Av. Diagonal, 1, Sant Martí, 08019 Barcelona, Spain",No
Hotel Barcelona Princess,bcn.reservas@princess-hotels.comgrupos,http://www.hotelbarcelonaprincess.com/,933 56 10 00,4.2,,"Av. Diagonal, 1, Sant Martí, 08019 Barcelona, Spain",No
Hotel SB Glow,glow@sbhotels.es,https://www.sb-hotels.com/hoteles/barcelona/glow/?utm_source=google&utm_medium=organic&utm_campaign=local-gmb,935 14 70 00,4.1,,"Carrer de Badajoz, 148, 154, Sant Martí, 08018 Barcelona, Spain",No
Hotel SB Glow,reservations.glow@sbhotels.es,https://www.sb-hotels.com/hoteles/barcelona/glow/?utm_source=google&utm_medium=organic&utm_campaign=local-gmb,935 14 70 00,4.1,,"Carrer de Badajoz, 148, 154, Sant Martí, 08018 Barcelona, Spain",No
Occidental Atenea Mar,ejemplo@domain.comcontinuar,https://www.barcelo.com/es-es/occidental-atenea-mar/?utm_source=google&utm_medium=organic&utm_campaign=my_business&utm_content=7353,935 31 60 40,4.2,,"Passeig de Garcia Fària, 37-47, Sant Martí, 08019 Barcelona, Spain",Yes
Occidental Atenea Mar,ejemplo@domain.com,https://www.barcelo.com/es-es/occidental-atenea-mar/?utm_source=google&utm_medium=organic&utm_campaign=my_business&utm_content=7353,935 31 60 40,4.2,,"Passeig de Garcia Fària, 37-47, Sant Martí, 08019 Barcelona, Spain",Yes
Occidental Atenea Mar,dpo@barcelo.comfinalidades,https://www.barcelo.com/es-es/occidental-atenea-mar/?utm_source=google&utm_medium=organic&utm_campaign=my_business&utm_content=7353,935 31 60 40,4.2,,"Passeig de Garcia Fària, 37-47, Sant Martí, 08019 Barcelona, Spain",Yes
Occidental Atenea Mar,sac8@barcelo.com,https://www.barcelo.com/es-es/occidental-atenea-mar/?utm_source=google&utm_medium=organic&utm_campaign=my_business&utm_content=7353,935 31 60 40,4.2,,"Passeig de Garcia Fària, 37-47, Sant Martí, 08019 Barcelona, Spain",Yes
Occidental Atenea Mar,info@barceloprorewards.com,https://www.barcelo.com/es-es/occidental-atenea-mar/?utm_source=google&utm_medium=organic&utm_campaign=my_business&utm_content=7353,935 31 60 40,4.2,,"Passeig de Garcia Fària, 37-47, Sant Martí, 08019 Barcelona, Spain",Yes
Occidental Atenea Mar,dpo@barcelo.coma,https://www.barcelo.com/es-es/occidental-atenea-mar/?utm_source=google&utm_medium=organic&utm_campaign=my_business&utm_content=7353,935 31 60 40,4.2,,"Passeig de Garcia Fària, 37-47, Sant Martí, 08019 Barcelona, Spain",Yes
Occidental Atenea Mar,ateneamar@occidentalhotels.com,https://www.barcelo.com/es-es/occidental-atenea-mar/?utm_source=google&utm_medium=organic&utm_campaign=my_business&utm_content=7353,935 31 60 40,4.2,,"Passeig de Garcia Fària, 37-47, Sant Martí, 08019 Barcelona, Spain",No
Occidental Atenea Mar,barcelopro@barcelo.com,https://www.barcelo.com/es-es/occidental-atenea-mar/?utm_source=google&utm_medium=organic&utm_campaign=my_business&utm_content=7353,935 31 60 40,4.2,,"Passeig de Garcia Fària, 37-47, Sant Martí, 08019 Barcelona, Spain",Yes
Meliá Barcelona Sky,melia.sky@melia.com,https://www.melia.com/en/hotels/spain/barcelona/melia-barcelona-sky?utm_campaign=google&utm_content=0823&utm_medium=organic&utm_source=directories,933 67 20 50,4.3,,"Carrer de Pere IV, 272, 286, Sant Martí, 08005 Barcelona, Spain",No
Meliá Barcelona Sky,detail.contactmelia.sky@melia.com,https://www.melia.com/en/hotels/spain/barcelona/melia-barcelona-sky?utm_campaign=google&utm_content=0823&utm_medium=organic&utm_source=directories,933 67 20 50,4.3,,"Carrer de Pere IV, 272, 286, Sant Martí, 08005 Barcelona, Spain",No
Gran Hotel Havana Barcelona,recepcion@granhotelhavana.com,https://www.granhotelhavana.com/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business&utm_content=google-my-business,933 41 70 00,4.4,,"Gran Via de les Corts Catalanes, 647, L'Eixample, 08010 Barcelona, Spain",No
Hotel Catalonia Barcelona Beach,booking@cataloniahotels.com,https://www.cataloniahotels.com/es/hotel/catalonia-barcelona-beach?mb=1?utm_source=googlemaps&utm_medium=organic&utm_campaign=CBB,935 45 05 60,4.3,,"Carrer d'Espronceda, 6, Sant Martí, 08005 Barcelona, Spain",Yes
Hotel Catalonia Barcelona Beach,mexico.eventos@cataloniahotels.com,https://www.cataloniahotels.com/es/hotel/catalonia-barcelona-beach?mb=1?utm_source=googlemaps&utm_medium=organic&utm_campaign=CBB,935 45 05 60,4.3,,"Carrer d'Espronceda, 6, Sant Martí, 08005 Barcelona, Spain",Yes
Hotel Catalonia Barcelona Beach,barcelonabeach@cataloniahotels.com,https://www.cataloniahotels.com/es/hotel/catalonia-barcelona-beach?mb=1?utm_source=googlemaps&utm_medium=organic&utm_campaign=CBB,935 45 05 60,4.3,,"Carrer d'Espronceda, 6, Sant Martí, 08005 Barcelona, Spain",No
Hotel Catalonia Barcelona Beach,congresos@cataloniahotels.com,https://www.cataloniahotels.com/es/hotel/catalonia-barcelona-beach?mb=1?utm_source=googlemaps&utm_medium=organic&utm_campaign=CBB,935 45 05 60,4.3,,"Carrer d'Espronceda, 6, Sant Martí, 08005 Barcelona, Spain",Yes
Hotel Catalonia Barcelona Beach,weddingscaribbean@cataloniahotels.com,https://www.cataloniahotels.com/es/hotel/catalonia-barcelona-beach?mb=1?utm_source=googlemaps&utm_medium=organic&utm_campaign=CBB,935 45 05 60,4.3,,"Carrer d'Espronceda, 6, Sant Martí, 08005 Barcelona, Spain",Yes
Hotel Catalonia Barcelona Beach,dominicana.eventos@cataloniahotels.com,https://www.cataloniahotels.com/es/hotel/catalonia-barcelona-beach?mb=1?utm_source=googlemaps&utm_medium=organic&utm_campaign=CBB,935 45 05 60,4.3,,"Carrer d'Espronceda, 6, Sant Martí, 08005 Barcelona, Spain",Yes
